                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210127"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64 
                                    1420                                    18048                  2.9375995967702903E+006                  2.2730030769921443E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505812410271218E+001                  3.2505730063784144E-001                  9.9491936744734099E-008                  7.7476001585463272E-001                  6.9295374588239167E-001                  9.2378469961357634E-001                  5.1754043298048880E-001                  3.8760495608793205E-001                  9.9491936744734099E-008                  4.7930797831434679E+000                  5.3487582736825354E+000                  6.2743033908108643E+000                  6.3356507091318317E+000                  3.9920185461339642E+001                  2.2300477422952194E+000                  4.7918903313085170E+000                  5.3487582736825354E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0782666780981075E+034                  5.4718854761512527E+034                  8.0467528835227013E+034                  8.1317689833288852E+034                  1.0035802419567250E+035                  1.0983653627123508E+035                  4.2332903969971206E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6125938596155960E+000                  8.3167600553136423E+039                  6.3354194197389093E+000                  3.9919954171946721E+001                  2.9226770349162845E+001                  1.4657808270908899E+000                  3.5063276992313450E+000                  6.4370956120802925E+000                  4.9965880895590580E-008                  1.9338632193469490E+001                  2.6966218782535831E+000                  8.4445697104562214E+000                  1.7240668640564434E+000                  5.0000000000006117E-001                  1.2496265504048976E+001                  0.0000000000000000E+000                  6.6427518911509831E-002                  2.4407311567635720E-001                  6.8821643537893806E-001                  1.0000014764881692E-099                  1.0000003558269628E-099                  3.1558321121828016E+001                  3.7865266909860971E+001                                        0                                        0                                        3 
                                    1430                                    18040                  2.9394530132478140E+006                  2.2638840750172302E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505919294567207E+001                  3.2505886150123720E-001                  9.9492053817762462E-008                  7.7466501148747435E-001                  6.9294088834500500E-001                  9.2378469961357768E-001                  5.1748627065177710E-001                  3.8744074069648887E-001                  9.9492053817762462E-008                  4.8016503357700637E+000                  5.3077388540991528E+000                  6.2785821657408620E+000                  6.3355982205201293E+000                  3.9920132972727934E+001                  2.2268892457995091E+000                  4.8004926199960982E+000                  5.3077388540991528E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0793896427802035E+034                  5.4709637893228504E+034                  8.0490071541865841E+034                  8.1328319317799421E+034                  1.0035234450538818E+035                  1.0977515508103114E+035                  4.2345967009265884E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6100819558753887E+000                  8.3223593623742428E+039                  6.3357117126409133E+000                  3.9920246464848724E+001                  2.9576772513783297E+001                  1.4709507810223066E+000                  3.4959877913685120E+000                  6.4371763086410265E+000                  5.4568704529000592E-008                  1.9350953077822588E+001                  2.7064209584357237E+000                  8.4476811844356643E+000                  1.7275071495010037E+000                  4.9999999999994671E-001                  1.2679284218550162E+001                  0.0000000000000000E+000                  6.1402069274553210E-002                  2.3402069172647122E-001                  7.0302415859672052E-001                  1.0000014764881666E-099                  1.0000003558269599E-099                  3.1557146161420125E+001                  3.7701256721085350E+001                                        0                                        0                                        3 
                                    1440                                    18050                  2.9412693785545719E+006                  2.2555515089267728E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505816520636039E+001                  3.2505730063795513E-001                  9.9492050265048757E-008                  7.7447500275313819E-001                  6.9293505596350546E-001                  9.2378469961357768E-001                  5.1476794602093023E-001                  3.8720738198216353E-001                  9.9492050265048757E-008                  4.8116431775887785E+000                  5.2637259910563801E+000                  6.2825569346933179E+000                  6.3354700351596867E+000                  3.9920004787367496E+001                  2.2242806268134929E+000                  4.8105186142509444E+000                  5.2637259910563801E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0800685109338350E+034                  5.4694269055093509E+034                  8.0493163763686485E+034                  8.1338091134473835E+034                  1.0036098847329475E+035                  1.0970896283329232E+035                  4.2358485755245162E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6071685189235145E+000                  8.3318507643481131E+039                  6.3362067302872251E+000                  3.9920741482495032E+001                  2.9993363005185959E+001                  1.4770251637492104E+000                  3.4838390259147038E+000                  6.4371356635468233E+000                  4.6373237031215752E-008                  1.9363707914527371E+001                  2.7165383737468858E+000                  8.4508996148544551E+000                  1.7308657175482889E+000                  4.9999999999993872E-001                  1.2862469260916107E+001                  0.0000000000000000E+000                  5.6550251075907713E-002                  2.2397316293239886E-001                  7.1759101684482829E-001                  1.0000014764881670E-099                  1.0000003558269602E-099                  3.1555969231963324E+001                  3.7542956359485785E+001                                        0                                        0                                        3 
                                    1450                                    18095                  2.9430536205610260E+006                  2.2482181737721563E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505622061856982E+001                  3.2505417891127880E-001                  9.9491931415663581E-008                  7.7447500275312764E-001                  6.9295212734968825E-001                  9.2309562891594177E-001                  5.1476089196410890E-001                  3.8697087191168272E-001                  9.9491931415663581E-008                  4.8226682838245774E+000                  5.2161962121963743E+000                  6.2863069272031300E+000                  6.3353219089261028E+000                  3.9919856661133913E+001                  2.2219508670716910E+000                  4.8215778181153315E+000                  5.2161962121963743E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0803397726767093E+034                  5.4679426119551332E+034                  8.0496013434636431E+034                  8.1346716428061877E+034                  1.0037570674300353E+035                  1.0964269257653974E+035                  4.2371434842107448E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6048017681453972E+000                  8.3370484166073920E+039                  6.3364775714200094E+000                  3.9921012323627821E+001                  3.0331513802739611E+001                  1.4818940858718364E+000                  3.4741011816694520E+000                  6.4368409724308631E+000                  5.1602968921117505E-008                  1.9376987612613952E+001                  2.7270532070958478E+000                  8.4542468851399519E+000                  1.7341514411346104E+000                  5.0000000000014710E-001                  1.3046160178855908E+001                  0.0000000000000000E+000                  5.1855568065702379E-002                  2.1393118511089310E-001                  7.3191608714426426E-001                  1.0000014764881692E-099                  1.0000003558269630E-099                  3.1554784807882751E+001                  3.7389831405925662E+001                                        0                                        0                                        3 
                                    1460                                    18131                  2.9448098194996775E+006                  2.2416868173175044E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505269970902674E+001                  3.2504793545816607E-001                  9.9491933636118921E-008                  7.7447500275312808E-001                  6.9295037845952090E-001                  9.2378469961357601E-001                  5.1475009096318325E-001                  3.8669773576141547E-001                  9.9491933636118921E-008                  4.8351547182967698E+000                  5.1644027627552136E+000                  6.2899021249799469E+000                  6.3352246497229592E+000                  3.9919759401930769E+001                  2.2200497191217914E+000                  4.8340998295735806E+000                  5.1644027627552136E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0803419505897442E+034                  5.4664526191555167E+034                  8.0498421370067805E+034                  8.1354799739224092E+034                  1.0040206807735145E+035                  1.0958896325948188E+035                  4.2384055412524312E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6022400453149013E+000                  8.3418747669921408E+039                  6.3367289134731211E+000                  3.9921263665680932E+001                  3.0700341225258892E+001                  1.4871432025593838E+000                  3.4636029482943571E+000                  6.4367561187579359E+000                  6.1576868244401769E-008                  1.9390889462814069E+001                  2.7380368554168477E+000                  8.4577477244713606E+000                  1.7373738867195165E+000                  5.0000000000005695E-001                  1.3230777891955613E+001                  0.0000000000000000E+000                  4.7301143316326524E-002                  2.0389415426983115E-001                  7.4599415676071501E-001                  1.0000014764881682E-099                  1.0000003558269620E-099                  3.1553587059936664E+001                  3.7241334619237122E+001                                        0                                        0                                        3 
                                    1470                                    18211                  2.9465424682495389E+006                  2.2364707142640277E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505512273095746E+001                  3.2505417891127192E-001                  9.9491924032445535E-008                  7.7447500275312831E-001                  6.9294977425906190E-001                  9.2196806961335853E-001                  5.1474487140890657E-001                  3.8637814378719920E-001                  9.9491924032445535E-008                  4.8486097199940561E+000                  5.1069381446884226E+000                  6.2930094051770329E+000                  6.3348337968909272E+000                  3.9919368549098735E+001                  2.2183147746553806E+000                  4.8475911319823624E+000                  5.1069381446884226E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0795154064161676E+034                  5.4636816562744068E+034                  6.4676457672298210E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.4936995479549778E+034                  4.2397981559189994E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5997562949275403E+000                  8.3488250507113405E+039                  6.3370906083180767E+000                  3.9921625360525887E+001                  3.1066444421177174E+001                  1.4922915507565842E+000                  3.4533062518999569E+000                  6.4367364308138351E+000                  4.7874439411096205E-008                  1.9405443424654504E+001                  2.7495205966693277E+000                  8.4614089924169242E+000                  1.7405422390309779E+000                  4.9999999999998668E-001                  1.3416767588913864E+001                  0.0000000000000000E+000                  4.2871240071833058E-002                  1.9386462282056080E-001                  7.5980821966661649E-001                  1.0000014764881704E-099                  1.0000003558269638E-099                  3.1552369214094394E+001                  3.7096957435103512E+001                                        0                                        0                                        3 
                                    1480                                    18225                  2.9482567848996981E+006                  2.2323965213603780E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505455470893146E+001                  3.2505417891127009E-001                  9.9491922145246229E-008                  7.7437999838595906E-001                  6.9294166627309506E-001                  9.2264497557196445E-001                  5.1473849528530369E-001                  3.8603226347679886E-001                  9.9491922145246229E-008                  4.8636916795069229E+000                  5.0427018937077719E+000                  6.2960046831985119E+000                  6.3345311696838849E+000                  3.9919065921891693E+001                  2.2168964239710798E+000                  4.8627111080457945E+000                  5.0427018937077719E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0772634220013212E+034                  5.4604566313075926E+034                  6.4673909177412015E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.5386765296580180E+034                  4.2411907705856372E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5973546575354725E+000                  8.3524973497656867E+039                  6.3372815943014214E+000                  3.9921816346509232E+001                  3.1418852436883775E+001                  1.4971903185323920E+000                  3.4435087163483407E+000                  6.4366481006882035E+000                  5.4036200182946900E-008                  1.9420858983233607E+001                  2.7616615101647159E+000                  8.4652833579512166E+000                  1.7436680729660985E+000                  4.9999999999998229E-001                  1.3604767015503816E+001                  0.0000000000000000E+000                  3.8547350332804445E-002                  1.8384212753989096E-001                  7.7333541022557750E-001                  1.0000014764881686E-099                  1.0000003558269624E-099                  3.1551123798453240E+001                  3.6956102246331312E+001                                        0                                        0                                        3 
                                    1490                                    18206                  2.9499585982024558E+006                  2.2299820154437318E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505308104114675E+001                  3.2505105718471738E-001                  9.9491926863759464E-008                  7.7428499401879236E-001                  6.9293739677190191E-001                  9.2196806961335864E-001                  5.1473467442359955E-001                  3.8560328598293292E-001                  9.9491926863759464E-008                  4.8803755099216506E+000                  4.9692686739862895E+000                  6.2985795532153315E+000                  6.3340190090291246E+000                  3.9918553761236936E+001                  2.2157698549737557E+000                  4.8794343809653027E+000                  4.9692686739862895E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0738479552871254E+034                  5.4558671825093284E+034                  6.4672468456112482E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.5863717512988060E+034                  4.2425833852523397E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5947663390716773E+000                  8.3587897470876118E+039                  6.3376086491294741E+000                  3.9922143401337280E+001                  3.1807569359513920E+001                  1.5025304828740087E+000                  3.4328283876651078E+000                  6.4365952234009756E+000                  4.6537621878770826E-008                  1.9437234154694288E+001                  2.7745360100598786E+000                  8.4693953650018408E+000                  1.7467642749912973E+000                  5.0000000000000855E-001                  1.3795559650451978E+001                  0.0000000000000000E+000                  3.4309778056008641E-002                  1.7382948022295566E-001                  7.8653449551542498E-001                  1.0000014764881682E-099                  1.0000003558269612E-099                  3.1549841248206068E+001                  3.6818136281656635E+001                                        0                                        0                                        4 
                                    1500                                    18195                  2.9516899786295304E+006                  2.2508903220470078E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505315462357430E+001                  3.2505261804810009E-001                  9.9492030725123470E-008                  7.7409498528446519E-001                  6.9293134344007112E-001                  9.2309562891594332E-001                  5.1472822120610751E-001                  3.8513616835987108E-001                  9.9492030725123470E-008                  4.8992883774783920E+000                  4.8818577717759322E+000                  6.3010034321359703E+000                  6.3335205029549497E+000                  3.9918055255162756E+001                  2.2148735870803899E+000                  4.8983892546906684E+000                  4.8818577717759322E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0678473030659434E+034                  5.4500008716430439E+034                  6.4671304640282380E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.6380678226043110E+034                  4.2441500767533746E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5924355789585052E+000                  8.3612279617640791E+039                  6.3377353120559885E+000                  3.9922270064263799E+001                  3.2155505001941435E+001                  1.5072553345636102E+000                  3.4233786842859049E+000                  6.4364876805274021E+000                  6.3858587306620382E-008                  1.9455219084588858E+001                  2.7886560874777562E+000                  8.4739070971498425E+000                  1.7499098894423548E+000                  5.0000000000007305E-001                  1.3994235002273642E+001                  0.0000000000000000E+000                  3.0050358600595763E-002                  1.6362740921995569E-001                  7.9959782602165264E-001                  1.0000014764881676E-099                  1.0000003558269606E-099                  3.1548482066374330E+001                  3.6679546830425977E+001                                        0                                        0                                        3 
                                    1510                                    18212                  2.9534409089504355E+006                  2.2377062862448183E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505319882860377E+001                  3.2505261804809943E-001                  9.9492029725974563E-008                  7.7392844691734841E-001                  6.9292989275738259E-001                  9.2457859934746101E-001                  5.1470905296799085E-001                  3.8471064400685356E-001                  9.9492029725974563E-008                  4.9214055827146899E+000                  4.7755075510691727E+000                  6.3031577704314286E+000                  6.3330248035169454E+000                  3.9917559555724750E+001                  2.2145990968537337E+000                  4.9205516872572206E+000                  4.7755075510691727E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0588051293390848E+034                  5.4409959854023538E+034                  6.4670267897597846E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.6945188598978562E+034                  4.2457167682533544E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5892995567871520E+000                  8.3675952565541904E+039                  6.3380659128507304E+000                  3.9922600665058539E+001                  3.2635680990283433E+001                  1.5136926793036876E+000                  3.4105039948057496E+000                  6.4363599680216748E+000                  7.7481166083946733E-008                  1.9475003080692645E+001                  2.8041584457042830E+000                  8.4788661023521019E+000                  1.7530931955207889E+000                  5.0000000000002365E-001                  1.4200444570323553E+001                  0.0000000000000000E+000                  2.5786052108062289E-002                  1.5335739964904013E-001                  8.1225588342103316E-001                  1.0000014764881660E-099                  1.0000003558269597E-099                  3.1547040601864609E+001                  3.6540900279381425E+001                                        0                                        0                                        3 
                                    1520                                    18231                  2.9552165720744394E+006                  2.2615309618432557E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505225813872485E+001                  3.2505105718470334E-001                  9.9491911986765560E-008                  7.7409498528445431E-001                  6.9293715948281709E-001                  9.2378469961357690E-001                  5.1468713677546574E-001                  3.8411302650384166E-001                  9.9491911986765560E-008                  4.9465155342296567E+000                  4.6408343484210892E+000                  6.3043874137203559E+000                  6.3319675112335068E+000                  3.9916502263441316E+001                  2.2147219217312086E+000                  4.9457094253764424E+000                  4.6408343484210892E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0439783760562311E+034                  5.4273642415447961E+034                  6.4669302504366923E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.7562255060239766E+034                  4.2475590814049610E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5862477427850052E+000                  8.3747624878136537E+039                  6.3384377468808211E+000                  3.9922972499088630E+001                  3.3111756856023177E+001                  1.5199822243230265E+000                  3.3979249047670721E+000                  6.4364404518010092E+000                  7.1571330148709583E-008                  1.9496951590749266E+001                  2.8213357332889726E+000                  8.4843622796527072E+000                  1.7563296788925522E+000                  5.0000000000003575E-001                  1.4415622476394995E+001                  0.0000000000000000E+000                  2.1496649092859650E-002                  1.4309608873929530E-001                  8.2425012690814115E-001                  1.0000014764881690E-099                  1.0000003558269622E-099                  3.1545496359012397E+001                  3.6401560290711615E+001                                        0                                        0                                        3 
                                    1530                                    18220                  2.9570609117069854E+006                  2.2604168391712753E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505004264667612E+001                  3.2504793545813754E-001                  9.9491903715604027E-008                  7.7409498528445475E-001                  6.9294063721043564E-001                  9.2520164032739838E-001                  5.1461730250683990E-001                  3.8326082340048717E-001                  9.9491903715604027E-008                  4.9778181517685427E+000                  4.4582199158713527E+000                  6.3048374733483081E+000                  6.3306885094266567E+000                  3.9915223261634466E+001                  2.2161080031540541E+000                  4.9770657491303165E+000                  4.4582199158713527E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0196205950709882E+034                  5.4066614783428905E+034                  6.4668330749190464E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.8273335946506878E+034                  4.2495101925784759E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5824471438499730E+000                  8.3829292217945289E+039                  6.3388610471593223E+000                  3.9923395799367128E+001                  3.3712819266855057E+001                  1.5277950723323410E+000                  3.3822992087484431E+000                  6.4362812528774267E+000                  8.2246574942085077E-008                  1.9522490043732549E+001                  2.8412734043423273E+000                  8.4907525831192725E+000                  1.7597107355671850E+000                  4.9999999999998451E-001                  1.4646603040884523E+001                  0.0000000000000000E+000                  1.7062690203654647E-002                  1.3276304112965537E-001                  8.3539010785057954E-001                  1.0000014764881684E-099                  1.0000003558269624E-099                  3.1543784219568227E+001                  3.6257684695990356E+001                                        0                                        0                                        3 
                                    1540                                    18184                  2.9589517121263756E+006                  2.2653913856063159E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2505061576051432E+001                  3.2505027675305176E-001                  9.9491899607546061E-008                  7.7409498528445375E-001                  6.9293978967994330E-001                  9.2568831633091264E-001                  5.1164591844103191E-001                  3.8226502763083237E-001                  9.9491899607546061E-008                  5.0173000637011329E+000                  4.1959310622913533E+000                  6.3028792249122052E+000                  6.3280326816086809E+000                  3.9912567433816491E+001                  2.2192030881347558E+000                  5.0166081797900013E+000                  4.1959310622913533E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9782245344165302E+034                  5.3726387545277977E+034                  6.4667281556462984E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.9106324890826895E+034                  4.2512581988441397E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5785094576505916E+000                  8.3920304844040142E+039                  6.3393323005735436E+000                  3.9923867052781354E+001                  3.4348365173474008E+001                  1.5359060714382142E+000                  3.3660772105366967E+000                  6.4362895727901943E+000                  9.2626033618261550E-008                  1.9552791448158480E+001                  2.8648758934134406E+000                  8.4983270828020441E+000                  1.7632087412462052E+000                  4.9999999999999978E-001                  1.4892515462992719E+001                  0.0000000000000000E+000                  1.2521386719773563E-002                  1.2277750954409325E-001                  8.4476721436622260E-001                  1.0000014764881698E-099                  1.0000003558269638E-099                  3.1541879922326665E+001                  3.6110534058186708E+001                                        0                                        0                                        4 
                                    1550                                    18137                  2.9601598095057136E+006                  1.5894546167251657E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2504943558079354E+001                  3.2504910610559312E-001                  9.9491900162885438E-008                  7.7392844691733664E-001                  6.9293660884849428E-001                  9.2568831633091253E-001                  5.1116788522571055E-001                  3.8124366492654538E-001                  9.9491900162885438E-008                  5.0491775266658729E+000                  3.9618716699839776E+000                  6.2986527893952422E+000                  6.3243301062168271E+000                  3.9908864858424636E+001                  2.2228178175647080E+000                  5.0485292674620608E+000                  3.9618716699839776E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9361744427556324E+034                  5.3384857651281845E+034                  6.4666557640242285E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.9726095838122995E+034                  4.2530278171135357E+001                  3.2505412401915898E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5760604224045514E+000                  8.3974561682289265E+039                  6.3396129934471839E+000                  3.9924147745654992E+001                  3.4749174212016293E+001                  1.5409444883671151E+000                  3.3560003766788951E+000                  6.4362588704816837E+000                  7.3573067889666999E-008                  1.9575641693042662E+001                  2.8826333044503811E+000                  8.5040334936302937E+000                  1.7654636878206156E+000                  4.9999999999999983E-001                  1.5054928351310506E+001                  0.0000000000000000E+000                  9.6154509864133514E-003                  1.1689711320663518E-001                  8.4926721904670210E-001                  1.0000014764881690E-099                  1.0000003558269628E-099                  3.1540557734586599E+001                  3.6016515733428463E+001                                        0                                        0                                        3 
                                    1560                                    18088                  2.9606729683231344E+006                  1.8013476074245465E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2504902926636461E+001                  3.2504876466675364E-001                  9.9491902938450663E-008                  7.7372919565668019E-001                  6.9293287991799413E-001                  9.2620829387708259E-001                  5.0865843738999728E-001                  3.8062131179748088E-001                  9.9491902938450663E-008                  5.0655722714140978E+000                  3.8394164005789193E+000                  6.2956931392447322E+000                  6.3219669762065251E+000                  3.9906501728414334E+001                  2.2251455458462499E+000                  5.0649446881703390E+000                  3.8394164005789193E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9127543346302417E+034                  5.3196527146142260E+034                  6.4666228743718334E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0026820012671593E+034                  4.2537530507280295E+001                  3.2505568488244052E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5750546964638010E+000                  8.3995363117823003E+039                  6.3397205597120951E+000                  3.9924255311919900E+001                  3.4914813243799955E+001                  1.5430097233810720E+000                  3.3518699066509812E+000                  6.4363162299332348E+000                  8.2363994569324170E-008                  1.9586675007308028E+001                  2.8911894819631785E+000                  8.5067874465980822E+000                  1.7664247064164709E+000                  5.0000000000000144E-001                  1.5125098886238302E+001                  0.0000000000000000E+000                  8.3813079716355751E-003                  1.1455306831552109E-001                  8.5075757309321898E-001                  1.0000014764881684E-099                  1.0000003558269620E-099                  3.1539965347508119E+001                  3.5976632676811818E+001                                        0                                        0                                        3 
                                    1570                                    18141                  2.9614914989542332E+006                  1.9632478165354827E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2504880903976741E+001                  3.2504879237805478E-001                  9.9491902660897580E-008                  7.7392844691733764E-001                  6.9293012184899938E-001                  9.2760836936821633E-001                  5.0846041371890571E-001                  3.7970286229625616E-001                  9.9491902660897580E-008                  5.0975038823550962E+000                  3.6080907093322403E+000                  6.2885712871004698E+000                  6.3165296689539332E+000                  3.9901064421161742E+001                  2.2307248429753668E+000                  5.0969132726987896E+000                  3.6080907093322403E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8642937059491366E+034                  5.2810816510311856E+034                  6.4665633885945110E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0576496968865460E+034                  4.2560737494334894E+001                  3.2505727617735836E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5727190366507457E+000                  8.4046514727467792E+039                  6.3399849564539101E+000                  3.9924519708661720E+001                  3.5303132392575009E+001                  1.5478132413780901E+000                  3.3422628706569446E+000                  6.4362925618282629E+000                  1.0691884728732846E-007                  1.9606813383444145E+001                  2.9067752697896720E+000                  8.5118116823977097E+000                  1.7679596614996296E+000                  4.9999999999999950E-001                  1.5238382023794456E+001                  0.0000000000000000E+000                  6.4151018004975661E-003                  1.1107235065883289E-001                  8.5246010978915976E-001                  1.0000014764881676E-099                  1.0000003558269606E-099                  3.1538965179707336E+001                  3.5913160522033309E+001                                        0                                        0                                        3 
                                    1580                                    18165                  2.9623776128295748E+006                  1.9341538917669423E+000                  1.0000000000000000E+002                  3.5298678450560182E+001                 -9.8999999999999986E+001                  3.2504852443626810E+001                  3.2504846590775804E-001                  9.9491894001084719E-008                  7.7392844691733742E-001                  6.9292932779882044E-001                  9.2694350593526054E-001                  5.0804983799022929E-001                  3.7821581541422833E-001                  9.9491894001084719E-008                  5.1438885882292862E+000                  3.3193692140187898E+000                  6.2732658209970396E+000                  6.3048154176422759E+000                  3.9889350169850083E+001                  2.2401600016497678E+000                  5.1433461792118127E+000                  3.3193692140187898E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7853549231385398E+034                  5.2185577792577195E+034                  6.4664884359039701E+034                  6.4676746395036924E+034                  6.5230083175834705E+034                  7.1315358678135333E+034                  4.2575531734815158E+001                  3.2505798650107941E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5707612152373960E+000                  8.4120971464265527E+039                  6.3403695272502869E+000                  3.9924904279458097E+001                  3.5638643853487743E+001                  1.5519211696029775E+000                  3.3340470142071696E+000                  6.4363736934735654E+000                  9.2412747964742102E-008                  1.9634122739517885E+001                  2.9278660674166965E+000                  8.5186186975469305E+000                  1.7696109667547331E+000                  4.9999999999999845E-001                  1.5361937517840145E+001                  0.0000000000000000E+000                  4.3057801277024271E-003                  1.0775187279667170E-001                  8.5322116155463246E-001                  1.0000014764881692E-099                  1.0000003558269628E-099                  3.1537780693387724E+001                  3.5845196121969032E+001                                        0                                        0                                        3 
