                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210127"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64 
                                     912                                     1043                  2.0565191361247671E+006                 -8.8251259140228751E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184526397779E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221842345450E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221842345450E-001                  7.7640282498550475E+000                  6.2661926230052045E-001                 -1.4354395394965287E+000                  7.7640282817795203E+000                  4.1348563033987325E+001                  2.0469757342511694E+000                  7.7640274166877559E+000                  6.2661926230052045E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8313137482938691E+035                  3.5099418462169018E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542533264809496E+000                  3.2628137366194537E+040                  6.9290575298340409E+000                  4.0513592282041849E+001                  4.7783829092351624E+001                  1.6792809484077467E+000                  3.5564487113172940E+000                  6.9805611193584953E+000                  5.5314594970986120E-001                  1.8070224541400300E+001                  1.4318168335349277E+000                  8.1424835204854507E+000                  1.3072052752391428E+000                  5.0599635376075625E-001                  3.8610867603519305E+000                  1.1992707521512307E-002                  9.8800677826502636E-001                  3.4444628105171471E-008                  2.6620580677312157E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1355843031031213E+001                  2.2864392971648681E+002                                      118                                       42                                        9 
                                     913                                     1043                  2.0565191361247688E+006                 -8.7459446679752499E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184526626685E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221846143246E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221846143246E-001                  7.7640281409843972E+000                  6.2661897466865613E-001                 -1.4354390103633996E+000                  7.7640281729088576E+000                  4.1348562925116667E+001                  2.0469893836275492E+000                  7.7640273077907098E+000                  6.2661897466865613E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8313136527007318E+035                  3.5099402835444314E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542533008183593E+000                  3.2628137059966131E+040                  6.9290575257580098E+000                  4.0513592277965820E+001                  4.7783834515238006E+001                  1.6792809976949123E+000                  3.5564486127429626E+000                  6.9805611110793437E+000                  5.3493985159417767E-001                  1.8070224509450018E+001                  1.4318168101601880E+000                  8.1424835124627322E+000                  1.3072052752382974E+000                  5.0599635376095398E-001                  3.8610867603475034E+000                  1.1992707521908100E-002                  9.8800677826463079E-001                  3.4444629212743183E-008                  2.6620580687116088E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1355843031030204E+001                  2.2864392971648769E+002                                      118                                       42                                        8 
                                     914                                     1043                  2.0565191361247711E+006                 -8.6667634219276248E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184526925246E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221850702710E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221850702710E-001                  7.7640280092708887E+000                  6.2661862672565738E-001                 -1.4354397158743817E+000                  7.7640280411953331E+000                  4.1348562793403140E+001                  2.0470056351717725E+000                  7.7640271760457704E+000                  6.2661862672565738E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8313135371644512E+035                  3.5099383413858305E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542532709992024E+000                  3.2628136879543735E+040                  6.9290575233565104E+000                  4.0513592275564321E+001                  4.7783840944910025E+001                  1.6792810561324765E+000                  3.5564484958678344E+000                  6.9805611012695046E+000                  5.2854507033044773E-001                  1.8070224470800373E+001                  1.4318167818842247E+000                  8.1424835027578109E+000                  1.3072052752372829E+000                  5.0599635376119156E-001                  3.8610867603421930E+000                  1.1992707522383017E-002                  9.8800677826415617E-001                  3.4444630543577494E-008                  2.6620580698895314E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1355843031028925E+001                  2.2864392971648911E+002                                      118                                       42                                        8 
                                     915                                     1043                  2.0565191361247736E+006                 -8.5875821758800015E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184527293162E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221856176498E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221856176498E-001                  7.7640278416572954E+000                  6.2661818419044069E-001                 -1.4354401568193276E+000                  7.7640278735817203E+000                  4.1348562625789526E+001                  2.0470250391731630E+000                  7.7640270083946268E+000                  6.2661818419044069E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8313133909882527E+035                  3.5099359105698735E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542532351557435E+000                  3.2628136829806399E+040                  6.9290575226944853E+000                  4.0513592274902294E+001                  4.7783848795941275E+001                  1.6792811274883825E+000                  3.5564483531560223E+000                  6.9805610892834524E+000                  5.3782213224842568E-001                  1.8070224421643388E+001                  1.4318167459211251E+000                  8.1424834904144916E+000                  1.3072052752360654E+000                  5.0599635376147656E-001                  3.8610867603358203E+000                  1.1992707522952891E-002                  9.8800677826358640E-001                  3.4444632141955076E-008                  2.6620580713042001E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1355843031027391E+001                  2.2864392971649048E+002                                      118                                       42                                        8 
                                     916                                     1042                  2.0565191361247767E+006                 -8.5084009298323764E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184527745713E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8295112397818953E-001                  7.4385221862747852E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8295112397818953E-001                  7.4385221862747852E-001                  7.7640276960768331E+000                  6.2661779866427780E-001                 -1.4354405977647211E+000                  7.7640277280012393E+000                  4.1348562480209047E+001                  2.0470507813421710E+000                  7.7640268627644922E+000                  6.2661779866427780E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8313132595922861E+035                  3.5099328844978710E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542531921387740E+000                  3.2628136950622186E+040                  6.9290575243025945E+000                  4.0513592276510401E+001                  4.7783858350412167E+001                  1.6792812143263764E+000                  3.5564481794800344E+000                  6.9805610746892688E+000                  5.4542791126738799E-001                  1.8070224378819002E+001                  1.4318167145908596E+000                  8.1424834796612870E+000                  1.3072052752346046E+000                  5.0599635376181851E-001                  3.8610867603281727E+000                  1.1992707523636801E-002                  9.8800677826290295E-001                  3.4444634056575545E-008                  2.6620580729990584E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1355843031025643E+001                  2.2864392971649247E+002                                      118                                       42                                       14 
                                     917                                     1042                  2.0565191361247778E+006                 -9.0312796751127138E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184528348085E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221870638174E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221870638174E-001                  7.7640276607119763E+000                  6.2661770475405876E-001                 -1.4354405095756066E+000                  7.7640276926363789E+000                  4.1348562444844184E+001                  2.0470632603413783E+000                  7.7640268273756234E+000                  6.2661770475405876E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8313132267496443E+035                  3.5099319445638001E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542531806879159E+000                  3.2628137037281194E+040                  6.9290575254560638E+000                  4.0513592277663868E+001                  4.7783860933661558E+001                  1.6792812378048265E+000                  3.5564481325231347E+000                  6.9805610707615262E+000                  4.9155912596846119E-001                  1.8070224368387439E+001                  1.4318167069591237E+000                  8.1424834770419210E+000                  1.3072052752341663E+000                  5.0599635376192109E-001                  3.8610867603258776E+000                  1.1992707523841961E-002                  9.8800677826269778E-001                  3.4444634631622878E-008                  2.6620580735080582E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1355998862544169E+001                  2.2864377388494381E+002                                      120                                       42                                       11 
                                     918                                     1042                  2.0565191361247783E+006                 -9.3323096707766950E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184528526494E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221873013596E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221873013596E-001                  7.7640237311639497E+000                  6.2660741282448973E-001                 -1.4354516215450646E+000                  7.7640237630878834E+000                  4.1348558515295693E+001                  2.0470727740356107E+000                  7.7640228978018007E+000                  6.2660741282448973E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8313101138924551E+035                  3.5099296941057727E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542529767457186E+000                  3.2628132289408282E+040                  6.9290574622598360E+000                  4.0513592214467643E+001                  4.7783902335106639E+001                  1.6792816140911080E+000                  3.5564473799505714E+000                  6.9805610049787612E+000                  1.5756334695835575E+001                  1.8070223225153189E+001                  1.4318158705784241E+000                  8.1424831899760388E+000                  1.3072052752339469E+000                  5.0599635376197238E-001                  3.8610867603247305E+000                  1.1992707523944546E-002                  9.8800677826259531E-001                  3.4444634918588839E-008                  2.6620580737622036E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356747509222146E+001                  2.2864302523811844E+002                                      121                                       42                                       13 
                                     919                                     1042                  2.0565191361247788E+006                 -9.3323096707766950E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184528075271E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221874098684E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221874098684E-001                  7.7640053442332420E+000                  6.2655925778731292E-001                 -1.4355046277882564E+000                  7.7640053761549854E+000                  4.1348540128362792E+001                  2.0470555977531242E+000                  7.7640045108687703E+000                  6.2655925778731292E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8312955569243872E+035                  3.5099208800786895E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542520348874294E+000                  3.2628109634895520E+040                  6.9290571607184175E+000                  4.0513591912926223E+001                  4.7784093005457684E+001                  1.6792833470369761E+000                  3.5564439140588351E+000                  6.9805607016946487E+000                  7.2564468046118364E+001                  1.8070217876069080E+001                  1.4318119572330577E+000                  8.1424818468221432E+000                  1.3072052752337284E+000                  5.0599635376202357E-001                  3.8610867603235848E+000                  1.1992707524047127E-002                  9.8800677826249261E-001                  3.4444635204160220E-008                  2.6620580740156782E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356812345582810E+001                  2.2864296040174492E+002                                      121                                       42                                       11 
                                     920                                     1042                  2.0565191361247792E+006                 -9.2531284247290699E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184525775011E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221874797580E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221874797580E-001                  7.7640037230429755E+000                  6.2655501121548918E-001                 -1.4355091261200077E+000                  7.7640037549645253E+000                  4.1348538507172336E+001                  2.0470580298274914E+000                  7.7640028896707260E+000                  6.2655501121548918E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8312942707058385E+035                  3.5099195768329179E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542519456913913E+000                  3.2628107334415485E+040                  6.9290571300980162E+000                  4.0513591882305825E+001                  4.7784110948860807E+001                  1.6792835101188515E+000                  3.5564435878950844E+000                  6.9805606732519871E+000                  5.6906736725215845E+000                  1.8070217404358633E+001                  1.4318116121335662E+000                  8.1424817283757456E+000                  1.3072052752334649E+000                  5.0599635376208518E-001                  3.8610867603222072E+000                  1.1992707524170230E-002                  9.8800677826236960E-001                  3.4444635546658694E-008                  2.6620580743197453E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356812345582398E+001                  2.2864296040174514E+002                                      121                                       42                                       11 
                                     921                                     1042                  2.0565191361247799E+006                 -9.1739471786814448E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184525668225E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221876182728E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221876182728E-001                  7.7640039303339377E+000                  6.2655555322129430E-001                 -1.4355087733079903E+000                  7.7640039622555124E+000                  4.1348538714463324E+001                  2.0470605879483559E+000                  7.7640030969571772E+000                  6.2655555322129430E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8312944313240697E+035                  3.5099189850007432E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542519479527238E+000                  3.2628107339715701E+040                  6.9290571301685642E+000                  4.0513591882376375E+001                  4.7784110455126765E+001                  1.6792835056314608E+000                  3.5564435968698658E+000                  6.9805606741670898E+000                 -1.3048801108888566E-001                  1.8070217464564806E+001                  1.4318116561798495E+000                  8.1424817434935033E+000                  1.3072052752331491E+000                  5.0599635376215912E-001                  3.8610867603205552E+000                  1.1992707524317948E-002                  9.8800677826222194E-001                  3.4444635957776431E-008                  2.6620580746847168E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356608250826170E+001                  2.2864316449654177E+002                                      121                                       42                                        9 
                                     921                                     1042                  2.0565191361247795E+006                 -9.6968259239617822E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184525668225E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221876182728E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221876182728E-001                  7.7640039043401208E+000                  6.2655548576812792E-001                 -1.4355086851050307E+000                  7.7640039362616919E+000                  4.1348538688469503E+001                  2.0470574487147921E+000                  7.7640030709693342E+000                  6.2655548576812792E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8312944131796965E+035                  3.5099194535835740E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542519520879182E+000                  3.2628107447302546E+040                  6.9290571316005929E+000                  4.0513591883808402E+001                  4.7784109623941731E+001                  1.6792834980770861E+000                  3.5564436119786151E+000                  6.9805606753986513E+000                 -1.1672009460627493E+000                  1.8070217457072076E+001                  1.4318116506982652E+000                  8.1424817416120785E+000                  1.3072052752333707E+000                  5.0599635376210728E-001                  3.8610867603217116E+000                  1.1992707524214543E-002                  9.8800677826232530E-001                  3.4444635669996584E-008                  2.6620580744292388E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356631738611341E+001                  2.2864314100875180E+002                                      123                                       43                                       10 
                                     921                                     1042                  2.0565191361247792E+006                 -1.0298885915289745E+001                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184525668225E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221876182728E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221876182728E-001                  7.7640038107130254E+000                  6.2655524075926206E-001                 -1.4355088615109679E+000                  7.7640038426345859E+000                  4.1348538594842395E+001                  2.0470571550762884E+000                  7.7640029773426233E+000                  6.2655524075926206E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8312943398460999E+035                  3.5099195652578516E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542519493343688E+000                  3.2628107406484292E+040                  6.9290571310572835E+000                  4.0513591883265093E+001                  4.7784110199981747E+001                  1.6792835033125295E+000                  3.5564436015077288E+000                  6.9805606744531161E+000                 -2.6389305387682365E+000                  1.8070217429856410E+001                  1.4318116307875306E+000                  8.1424817347782330E+000                  1.3072052752334413E+000                  5.0599635376209073E-001                  3.8610867603220820E+000                  1.1992707524181309E-002                  9.8800677826235850E-001                  3.4444635577492632E-008                  2.6620580743471184E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356696846367470E+001                  2.2864307590098284E+002                                      125                                       44                                       11 
                                     922                                     1041                  2.0565191361247792E+006                 -1.0900945906617707E+001                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184525690616E+002                  4.7009245354325740E-001                  7.8128482733843668E-008                  8.8231123758628927E-001                  7.4385221876313634E-001                  4.7009245354325740E-001                  7.8128482733843668E-008                  8.8231123758628927E-001                  7.4385221876313634E-001                  7.7640066471582081E+000                  6.2656266926095083E-001                 -1.4355007469120276E+000                  7.7640066790801061E+000                  4.1348541431287913E+001                  2.0470612951620830E+000                  7.7640058137853032E+000                  6.2656266926095083E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8312965850811387E+035                  3.5099208395938003E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542520933441942E+000                  3.2628110810297986E+040                  6.9290571763635409E+000                  4.0513591928571351E+001                  4.7784081002513858E+001                  1.6792832379460088E+000                  3.5564441322407698E+000                  6.9805607209106730E+000                 -4.1154871740684149E+002                  1.8070218255016567E+001                  1.4318122344678195E+000                  8.1424819419757757E+000                  1.3072052752334355E+000                  5.0599635376209218E-001                  3.8610867603220522E+000                  1.1992707524184078E-002                  9.8800677826235572E-001                  3.4444635585210737E-008                  2.6620580743539674E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356696846367441E+001                  2.2864307590098289E+002                                      127                                       44                                       13 
                                     923                                     1040                  2.0565191361247792E+006                 -1.0900945906617707E+001                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184526040825E+002                  4.7009245354325740E-001                  7.8128482733843668E-008                  8.8231123758628927E-001                  7.4385221876421748E-001                  4.7009245354325740E-001                  7.8128482733843668E-008                  8.8231123758628927E-001                  7.4385221876421748E-001                  7.7640066393549834E+000                  6.2656264882407842E-001                 -1.4355005705093864E+000                  7.7640066712768805E+000                  4.1348541423484690E+001                  2.0470581579142415E+000                  7.7640058059880843E+000                  6.2656264882407842E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8312965788439400E+035                  3.5099208232063895E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542520927944189E+000                  3.2628110801970764E+040                  6.9290571762527016E+000                  4.0513591928460507E+001                  4.7784081117396326E+001                  1.6792832389901395E+000                  3.5564441301525087E+000                  6.9805607207303666E+000                  1.6193097786628874E+000                  1.8070218252746450E+001                  1.4318122328070115E+000                  8.1424819414057463E+000                  1.3072052752334298E+000                  5.0599635376209340E-001                  3.8610867603220211E+000                  1.1992707524186850E-002                  9.8800677826235284E-001                  3.4444635592931938E-008                  2.6620580743608189E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356470957562181E+001                  2.2864330178983235E+002                                      127                                       44                                       10 
                                     924                                     1040                  2.0565191361247792E+006                 -1.0821764660570082E+001                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184526051492E+002                  4.7009245354325740E-001                  7.8128482733843668E-008                  8.8231123758628927E-001                  7.4385221876453689E-001                  4.7009245354325740E-001                  7.8128482733843668E-008                  8.8231123758628927E-001                  7.4385221876453689E-001                  7.7640122059795447E+000                  6.2657722751524103E-001                 -1.4354847827631938E+000                  7.7640122379021062E+000                  4.1348546990109917E+001                  2.0470666581759089E+000                  7.7640113726070163E+000                  6.2657722751524103E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8313009851977183E+035                  3.5099233338917774E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542523754056067E+000                  3.2628117494410698E+040                  6.9290572653320073E+000                  4.0513592017539814E+001                  4.7784023828318062E+001                  1.6792827183074164E+000                  3.5564451715179550E+000                  6.9805608118843239E+000                 -6.7292456882773445E+002                  1.8070219872153057E+001                  1.4318134175513877E+000                  8.1424823480384045E+000                  1.3072052752334227E+000                  5.0599635376209506E-001                  3.8610867603219843E+000                  1.1992707524190174E-002                  9.8800677826234962E-001                  3.4444635602198379E-008                  2.6620580743690374E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356550464381684E+001                  2.2864322228299750E+002                                      127                                       44                                       10 
                                     924                                     1040                  2.0565191361247792E+006                 -1.1344643405850420E+001                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184526051492E+002                  4.7009245354325740E-001                  7.8128482733843668E-008                  8.8231123758628927E-001                  7.4385221876453689E-001                  4.7009245354325740E-001                  7.8128482733843668E-008                  8.8231123758628927E-001                  7.4385221876453689E-001                  7.7640121924550600E+000                  6.2657719211032636E-001                 -1.4354854883485371E+000                  7.7640122243776188E+000                  4.1348546976585425E+001                  2.0470663724210709E+000                  7.7640113590830540E+000                  6.2657719211032636E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8313009745472847E+035                  3.5099233385505092E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542523748487072E+000                  3.2628117464057095E+040                  6.9290572649279873E+000                  4.0513592017135792E+001                  4.7784023928639307E+001                  1.6792827192192057E+000                  3.5564451696943760E+000                  6.9805608117224969E+000                 -2.2391539497072145E+003                  1.8070219868220281E+001                  1.4318134146742003E+000                  8.1424823470508851E+000                  1.3072052752334276E+000                  5.0599635376209406E-001                  3.8610867603220091E+000                  1.1992707524187848E-002                  9.8800677826235206E-001                  3.4444635595711861E-008                  2.6620580743632844E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356542946101740E+001                  2.2864322980127866E+002                                      129                                       45                                       11 
                                     925                                     1039                  2.0565191361247792E+006                 -1.1645673401514401E+001                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4176184526746121E+002                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221876613872E-001                  4.7009245354325763E-001                  7.8128482955888273E-008                  8.8231123758628927E-001                  7.4385221876613872E-001                  7.7640104308036575E+000                  6.2657257843000858E-001                 -1.4354900746812114E+000                  7.7640104627260067E+000                  4.1348545214933814E+001                  2.0470643390612522E+000                  7.7640095974321728E+000                  6.2657257843000858E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8312995800523439E+035                  3.5099225368121253E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6542522853622046E+000                  3.2628115358530837E+040                  6.9290572369025130E+000                  4.0513591989110324E+001                  4.7784042078690071E+001                  1.6792828841794738E+000                  3.5564448397738402E+000                  6.9805607828450063E+000                  1.4212861444646935E+003                  1.8070219355730895E+001                  1.4318130397412447E+000                  8.1424822183649095E+000                  1.3072052752334264E+000                  5.0599635376209418E-001                  3.8610867603220034E+000                  1.1992707524188346E-002                  9.8800677826235150E-001                  3.4444635597101604E-008                  2.6620580743645173E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1356542946101811E+001                  2.2864322980127878E+002                                      130                                       45                                       11 
